canonical_id,fuente,id_en_fuente,metodo,fecha
p01263,biwenger,35257,auto,2026-07-17
p01263,sofascore,1119702,auto,2026-07-17
p01263,transfermarkt,668210,auto,2026-07-17
p01264,biwenger,35293,auto,2026-07-17
p01264,sofascore,1546404,auto,2026-07-17
p01264,transfermarkt,962124,auto,2026-07-17
p01265,biwenger,35297,auto,2026-07-17
p01265,sofascore,1929542,auto,2026-07-17
p01265,transfermarkt,1305792,auto,2026-07-17
p01266,biwenger,35298,auto,2026-07-17
p01266,sofascore,1142092,auto,2026-07-17
p01266,transfermarkt,711626,auto,2026-07-17
p01267,biwenger,35309,auto,2026-07-17
p01267,sofascore,1116580,auto,2026-07-17
p01267,transfermarkt,1030425,auto,2026-07-17
p01268,biwenger,35310,auto,2026-07-17
p01268,sofascore,1542697,auto,2026-07-17
p01268,transfermarkt,1176519,auto,2026-07-17
p01269,biwenger,35674,auto,2026-07-17
p01269,sofascore,943645,auto,2026-07-17
p01269,transfermarkt,471690,auto,2026-07-17
p01270,biwenger,35711,auto,2026-07-17
p01270,sofascore,1526535,auto,2026-07-17
p01270,transfermarkt,709997,auto,2026-07-17
p01271,biwenger,35712,auto,2026-07-17
p01271,sofascore,1464641,auto,2026-07-17
p01271,transfermarkt,948279,auto,2026-07-17
p01272,biwenger,35724,auto,2026-07-17
p01272,sofascore,877978,auto,2026-07-17
p01272,transfermarkt,494236,auto,2026-07-17
p01273,biwenger,35764,auto,2026-07-17
p01273,sofascore,1119678,auto,2026-07-17
p01273,transfermarkt,722351,auto,2026-07-17
p01274,biwenger,35766,auto,2026-07-17
p01274,sofascore,1158547,auto,2026-07-17
p01274,transfermarkt,892926,auto,2026-07-17
p01275,biwenger,35808,auto,2026-07-17
p01275,sofascore,1393242,auto,2026-07-17
p01275,transfermarkt,633056,auto,2026-07-17
p01276,biwenger,35815,auto,2026-07-17
p01276,sofascore,1513896,auto,2026-07-17
p01276,transfermarkt,947431,auto,2026-07-17
p01277,biwenger,35827,auto,2026-07-17
p01277,sofascore,1142636,auto,2026-07-17
p01277,transfermarkt,864799,auto,2026-07-17
p01278,biwenger,35850,auto,2026-07-17
p01278,sofascore,951986,auto,2026-07-17
p01278,transfermarkt,610335,auto,2026-07-17
p01279,biwenger,35851,auto,2026-07-17
p01279,sofascore,1466124,auto,2026-07-17
p01279,transfermarkt,938146,auto,2026-07-17
p01280,biwenger,35852,auto,2026-07-17
p01280,sofascore,862464,auto,2026-07-17
p01280,transfermarkt,392881,auto,2026-07-17
p01281,biwenger,35853,auto,2026-07-17
p01281,sofascore,186719,auto,2026-07-17
p01281,transfermarkt,195736,auto,2026-07-17
p01282,biwenger,35904,auto,2026-07-17
p01282,sofascore,1390389,auto,2026-07-17
p01282,transfermarkt,535959,auto,2026-07-17
p01283,biwenger,35905,auto,2026-07-17
p01283,sofascore,335301,auto,2026-07-17
p01283,transfermarkt,39125,auto,2026-07-17
p01284,biwenger,36500,auto,2026-07-17
p01284,sofascore,1516599,auto,2026-07-17
p01284,transfermarkt,1120228,auto,2026-07-17
p01285,biwenger,36510,auto,2026-07-17
p01285,sofascore,1403348,auto,2026-07-17
p01285,transfermarkt,948278,auto,2026-07-17
p01286,biwenger,36521,auto,2026-07-17
p01286,sofascore,1090681,auto,2026-07-17
p01286,transfermarkt,882710,auto,2026-07-17
p01287,biwenger,36530,auto,2026-07-17
p01287,sofascore,1893819,auto,2026-07-17
p01287,transfermarkt,1271065,auto,2026-07-17
p01288,biwenger,36538,auto,2026-07-17
p01288,sofascore,1539149,auto,2026-07-17
p01288,transfermarkt,964190,auto,2026-07-17
p01289,biwenger,36556,auto,2026-07-17
p01289,sofascore,1526575,auto,2026-07-17
p01289,transfermarkt,962145,auto,2026-07-17
p01290,biwenger,36583,auto,2026-07-17
p01290,sofascore,336851,auto,2026-07-17
p01290,transfermarkt,204072,auto,2026-07-17
p01291,biwenger,37466,auto,2026-07-17
p01291,sofascore,1521733,auto,2026-07-17
p01291,transfermarkt,1169436,auto,2026-07-17
p01292,biwenger,37473,auto,2026-07-17
p01292,sofascore,1145642,auto,2026-07-17
p01292,transfermarkt,935231,auto,2026-07-17
p01293,biwenger,37475,auto,2026-07-17
p01293,sofascore,1493486,auto,2026-07-17
p01293,transfermarkt,1061260,auto,2026-07-17
p01294,biwenger,37476,auto,2026-07-17
p01294,sofascore,2150615,auto,2026-07-17
p01294,transfermarkt,1367276,auto,2026-07-17
p01295,biwenger,37477,auto,2026-07-17
p01295,sofascore,1153345,auto,2026-07-17
p01295,transfermarkt,709971,auto,2026-07-17
p01296,biwenger,37478,auto,2026-07-17
p01296,transfermarkt,1338984,auto,2026-07-17
p01297,biwenger,37479,auto,2026-07-17
p01297,sofascore,2064599,auto,2026-07-17
p01297,transfermarkt,1134878,auto,2026-07-17
p01298,biwenger,37486,auto,2026-07-17
p01298,sofascore,2032380,auto,2026-07-17
p01298,transfermarkt,1365799,auto,2026-07-17
p01299,biwenger,755,auto,2026-07-17
p01299,sofascore,345333,auto,2026-07-17
p01299,transfermarkt,276111,auto,2026-07-17
p01300,biwenger,10991,auto,2026-07-17
p01300,sofascore,1563578,auto,2026-07-17
p01300,transfermarkt,1114187,auto,2026-07-17
p01301,biwenger,12734,auto,2026-07-17
p01301,sofascore,1832076,auto,2026-07-17
p01301,transfermarkt,1250522,auto,2026-07-17
p01302,biwenger,14204,auto,2026-07-17
p01302,sofascore,1545061,auto,2026-07-17
p01302,transfermarkt,1354775,auto,2026-07-17
p01303,biwenger,14373,auto,2026-07-17
p01303,sofascore,1142591,auto,2026-07-17
p01303,transfermarkt,741253,auto,2026-07-17
p01304,biwenger,14424,auto,2026-07-17
p01304,sofascore,1414932,auto,2026-07-17
p01304,transfermarkt,945763,auto,2026-07-17
p01305,biwenger,14512,auto,2026-07-17
p01305,sofascore,1179148,auto,2026-07-17
p01305,transfermarkt,945500,auto,2026-07-17
p01306,biwenger,15471,auto,2026-07-17
p01306,sofascore,17651,auto,2026-07-17
p01306,transfermarkt,15799,auto,2026-07-17
p01307,biwenger,22073,auto,2026-07-17
p01307,sofascore,560756,auto,2026-07-17
p01307,transfermarkt,326416,auto,2026-07-17
p01308,biwenger,24197,auto,2026-07-17
p01308,sofascore,1916256,auto,2026-07-17
p01308,transfermarkt,1293040,auto,2026-07-17
p01309,biwenger,30787,auto,2026-07-17
p01309,sofascore,1008037,auto,2026-07-17
p01309,transfermarkt,593412,auto,2026-07-17
p01310,biwenger,37451,auto,2026-07-17
p01310,sofascore,976104,auto,2026-07-17
p01310,transfermarkt,578419,auto,2026-07-17
p01311,biwenger,37453,auto,2026-07-17
p01311,sofascore,905639,auto,2026-07-17
p01311,transfermarkt,538006,auto,2026-07-17
p01312,biwenger,37455,auto,2026-07-17
p01312,sofascore,597876,auto,2026-07-17
p01312,transfermarkt,349884,auto,2026-07-17
p01313,biwenger,37456,auto,2026-07-17
p01313,sofascore,822379,auto,2026-07-17
p01313,transfermarkt,395122,auto,2026-07-17
p01314,biwenger,37458,auto,2026-07-17
p01314,sofascore,857229,auto,2026-07-17
p01314,transfermarkt,447823,auto,2026-07-17
p01315,biwenger,37460,auto,2026-07-17
p01315,transfermarkt,929899,auto,2026-07-17
p01316,biwenger,38093,auto,2026-07-17
p01316,sofascore,35532,auto,2026-07-17
p01316,transfermarkt,80197,auto,2026-07-17
p01317,biwenger,38116,auto,2026-07-17
p01317,sofascore,882475,auto,2026-07-17
p01317,transfermarkt,603696,auto,2026-07-17
p01318,biwenger,38245,auto,2026-07-17
p01318,sofascore,885664,auto,2026-07-17
p01318,transfermarkt,429790,auto,2026-07-17
p01319,biwenger,38365,auto,2026-07-17
p01319,sofascore,1170693,auto,2026-07-17
p01319,transfermarkt,834742,auto,2026-07-17
p01320,biwenger,38369,auto,2026-07-17
p01320,sofascore,1485300,auto,2026-07-17
p01320,transfermarkt,1005575,auto,2026-07-17
p01321,biwenger,38390,auto,2026-07-17
p01321,sofascore,865651,auto,2026-07-17
p01321,transfermarkt,405885,auto,2026-07-17
p01322,biwenger,38423,auto,2026-07-17
p01322,sofascore,845025,auto,2026-07-17
p01322,transfermarkt,337284,auto,2026-07-17
p01323,biwenger,38467,auto,2026-07-17
p01323,sofascore,190405,auto,2026-07-17
p01323,transfermarkt,168157,auto,2026-07-17
p01324,biwenger,38487,auto,2026-07-17
p01324,sofascore,357598,auto,2026-07-17
p01324,transfermarkt,293169,auto,2026-07-17
p01325,biwenger,38843,auto,2026-07-17
p01325,sofascore,1939173,auto,2026-07-17
p01325,transfermarkt,1301775,auto,2026-07-17
p01326,biwenger,38847,auto,2026-07-17
p01326,sofascore,892235,auto,2026-07-17
p01326,transfermarkt,498237,auto,2026-07-17
p01327,biwenger,38867,auto,2026-07-17
p01327,sofascore,991421,auto,2026-07-17
p01327,transfermarkt,593482,auto,2026-07-17
p01328,biwenger,38959,auto,2026-07-17
p01328,sofascore,976374,auto,2026-07-17
p01328,transfermarkt,631821,auto,2026-07-17
p01329,biwenger,39247,auto,2026-07-17
p01329,sofascore,1860172,auto,2026-07-17
p01329,transfermarkt,974251,auto,2026-07-17
p01330,biwenger,39276,auto,2026-07-17
p01330,sofascore,1926085,auto,2026-07-17
p01330,transfermarkt,1071596,auto,2026-07-17
p01331,biwenger,39317,auto,2026-07-17
p01331,sofascore,1587199,auto,2026-07-17
p01331,transfermarkt,1081496,auto,2026-07-17
p01332,biwenger,39349,auto,2026-07-17
p01332,sofascore,1985103,auto,2026-07-17
p01332,transfermarkt,1063598,auto,2026-07-17
p01333,biwenger,39359,auto,2026-07-17
p01333,sofascore,1482463,auto,2026-07-17
p01333,transfermarkt,1025582,auto,2026-07-17
p01334,biwenger,39377,auto,2026-07-17
p01334,sofascore,1901143,auto,2026-07-17
p01334,transfermarkt,1186245,auto,2026-07-17
p01335,biwenger,39403,auto,2026-07-17
p01335,sofascore,944629,auto,2026-07-17
p01335,transfermarkt,462070,auto,2026-07-17
p01336,biwenger,39430,auto,2026-07-17
p01336,sofascore,1018547,auto,2026-07-17
p01336,transfermarkt,743951,auto,2026-07-17
p01337,biwenger,39442,auto,2026-07-17
p01337,transfermarkt,1000135,auto,2026-07-17
p01338,biwenger,39443,auto,2026-07-17
p01338,sofascore,1520814,auto,2026-07-17
p01338,transfermarkt,1118201,auto,2026-07-17
p01339,biwenger,39660,auto,2026-07-17
p01339,sofascore,1425060,auto,2026-07-17
p01339,transfermarkt,979324,auto,2026-07-17
p01340,biwenger,39673,auto,2026-07-17
p01340,sofascore,1402990,auto,2026-07-17
p01340,transfermarkt,945753,auto,2026-07-17
p01341,biwenger,39747,auto,2026-07-17
p01341,sofascore,1895197,auto,2026-07-17
p01341,transfermarkt,1013810,auto,2026-07-17
p01342,biwenger,39791,auto,2026-07-17
p01342,sofascore,1484974,auto,2026-07-17
p01342,transfermarkt,1101641,auto,2026-07-17
p01343,biwenger,39813,auto,2026-07-17
p01343,sofascore,1858279,auto,2026-07-17
p01343,transfermarkt,1262787,auto,2026-07-17
p01344,biwenger,39816,auto,2026-07-17
p01344,sofascore,1482424,auto,2026-07-17
p01344,transfermarkt,994536,auto,2026-07-17
p01345,biwenger,39856,auto,2026-07-17
p01345,sofascore,2216007,auto,2026-07-17
p01345,transfermarkt,1186244,auto,2026-07-17
p01346,biwenger,39860,auto,2026-07-17
p01346,sofascore,1550822,auto,2026-07-17
p01346,transfermarkt,1056970,auto,2026-07-17
p01347,biwenger,39867,auto,2026-07-17
p01347,sofascore,1542759,auto,2026-07-17
p01347,transfermarkt,1111831,auto,2026-07-17
p01348,biwenger,39921,auto,2026-07-17
p01348,sofascore,1832286,auto,2026-07-17
p01348,transfermarkt,1209287,auto,2026-07-17
p01349,biwenger,40009,auto,2026-07-17
p01349,sofascore,1000150,auto,2026-07-17
p01349,transfermarkt,666547,auto,2026-07-17
p01350,biwenger,40037,auto,2026-07-17
p01350,sofascore,1111081,auto,2026-07-17
p01350,transfermarkt,1105810,auto,2026-07-17
p01351,biwenger,40078,auto,2026-07-17
p01351,transfermarkt,945760,auto,2026-07-17
p01352,biwenger,40082,auto,2026-07-17
p01352,sofascore,1614687,auto,2026-07-17
p01352,transfermarkt,1208520,auto,2026-07-17
p01353,biwenger,40550,auto,2026-07-17
p01353,sofascore,1100964,auto,2026-07-17
p01353,transfermarkt,699233,auto,2026-07-17
p01354,biwenger,40551,auto,2026-07-17
p01354,sofascore,2238907,auto,2026-07-17
p01354,transfermarkt,1453065,auto,2026-07-17
p01355,biwenger,40552,auto,2026-07-17
p01355,sofascore,1544428,auto,2026-07-17
p01355,transfermarkt,1179482,auto,2026-07-17
p01356,biwenger,40967,auto,2026-07-17
p01356,sofascore,2588613,auto,2026-07-17
p01356,transfermarkt,1393997,auto,2026-07-17
p01357,biwenger,41020,auto,2026-07-17
p01357,sofascore,2269442,auto,2026-07-17
p01357,transfermarkt,1487239,auto,2026-07-17
p01358,biwenger,41021,auto,2026-07-17
p01358,sofascore,1398521,auto,2026-07-17
p01358,transfermarkt,845638,auto,2026-07-17
p01359,biwenger,41111,auto,2026-07-17
p01359,sofascore,1110138,auto,2026-07-17
p01359,transfermarkt,875306,auto,2026-07-17
p01360,biwenger,41112,auto,2026-07-17
p01360,sofascore,2282845,auto,2026-07-17
p01360,transfermarkt,1385448,auto,2026-07-17
p01361,biwenger,41154,auto,2026-07-17
p01361,sofascore,1466117,auto,2026-07-17
p01361,transfermarkt,1101356,auto,2026-07-17
p01362,biwenger,41157,auto,2026-07-17
p01362,sofascore,1893907,auto,2026-07-17
p01362,transfermarkt,1249340,auto,2026-07-17
p01363,biwenger,12550,manual,2026-07-17
p01363,transfermarkt,396333,manual,2026-07-17
p01364,biwenger,15395,manual,2026-07-17
p01364,transfermarkt,527838,manual,2026-07-17
p01365,biwenger,19285,manual,2026-07-17
p01365,sofascore,542634,auto,2026-07-17
p01365,transfermarkt,311044,manual,2026-07-17
p01366,biwenger,35283,manual,2026-07-17
p01366,transfermarkt,1033005,manual,2026-07-17
p01367,biwenger,37645,manual,2026-07-17
p01367,transfermarkt,718027,manual,2026-07-17
p01368,biwenger,38442,manual,2026-07-17
p01368,transfermarkt,1074967,manual,2026-07-17
p01369,biwenger,40915,manual,2026-07-17
p01369,transfermarkt,457422,manual,2026-07-17
p01370,biwenger,41096,manual,2026-07-17
p01370,transfermarkt,195762,manual,2026-07-17
p01371,biwenger,41260,manual,2026-07-17
p01371,transfermarkt,1427892,manual,2026-07-17
p01372,biwenger,41269,manual,2026-07-17
p01372,transfermarkt,663258,manual,2026-07-17
p01373,biwenger,41272,manual,2026-07-17
p01373,transfermarkt,889459,manual,2026-07-17
p01374,biwenger,41273,manual,2026-07-17
p01374,transfermarkt,197131,manual,2026-07-17
p01375,biwenger,41274,manual,2026-07-17
p01375,sofascore,1017339,auto,2026-07-17
p01375,transfermarkt,740253,manual,2026-07-17
p01376,biwenger,41410,manual,2026-07-17
p01376,transfermarkt,483453,manual,2026-07-17
p01377,biwenger,41417,manual,2026-07-17
p01377,transfermarkt,711388,manual,2026-07-17
p01378,biwenger,41558,manual,2026-07-17
p01378,transfermarkt,961902,manual,2026-07-17
p01379,biwenger,41564,manual,2026-07-17
p01379,transfermarkt,318520,manual,2026-07-17
p01380,biwenger,41569,manual,2026-07-17
p01380,transfermarkt,473402,manual,2026-07-17
p01381,biwenger,42268,manual,2026-07-17
p01381,transfermarkt,1259086,manual,2026-07-17
